4.968259880758223862e-02 2.279018293925790806e-01 2.224155717998386739e-01
4.990829584196350421e-02 2.278917618354497909e-01 2.221999423225867742e-01
5.013518984380846422e-02 2.278872265627657490e-01 2.219775835934257868e-01
5.036341419344807918e-02 2.278887520065523697e-01 2.217478337999995441e-01
5.059311998980230846e-02 2.278969368910013782e-01 2.215099431191963064e-01
5.082447909959228460e-02 2.279124623300102515e-01 2.212630585703974639e-01
5.105768785867476761e-02 2.279361065119409613e-01 2.210062056293842225e-01
5.129297159422356589e-02 2.279687626409936385e-01 2.207382657647828095e-01
5.153059018828861498e-02 2.280114610101266204e-01 2.204579488015847855e-01
5.177084497367950844e-02 2.280653963598216205e-01 2.201637586664988988e-01
5.201408734987961191e-02 2.281319620608754650e-01 2.198539505892449231e-01
5.226072964122863151e-02 2.282127931931381415e-01 2.195264771656331992e-01
5.251125890904673882e-02 2.283098213436814961e-01 2.191789197472717721e-01
5.276625469977403587e-02 2.284253450206667757e-01 2.188084002795591954e-01
5.302641210295473695e-02 2.285621211334256109e-01 2.184114667636196938e-01
5.329257206968120164e-02 2.287234852776017513e-01 2.179839426527170609e-01
5.356576180641064999e-02 2.289135119932079188e-01 2.175207262003814868e-01
5.384724937946366169e-02 2.291372314019730350e-01 2.170155192185632964e-01
5.413861872608850823e-02 2.294009268054598150e-01 2.164604544684516629e-01
5.444187456037650336e-02 2.297125508876645406e-01 2.158455745519589075e-01
5.475959206298240678e-02 2.300823195923630826e-01 2.151580883446545245e-01
5.509513536745504897e-02 2.305235789433265625e-01 2.143812856892183538e-01
5.545298479150014004e-02 2.310541032979172016e-01 2.134929119105826445e-01
5.583924167034026026e-02 2.316980982171795156e-01 2.124626601124802450e-01
5.626243443386202275e-02 2.324893984870331221e-01 2.112481670791048483e-01
5.673485880565318218e-02 2.334767852084493056e-01 2.097883559858974845e-01
5.727491629061563783e-02 2.347332634861296619e-01 2.079918202232546864e-01
5.791144146003580212e-02 2.363732304491257263e-01 2.057153280908384785e-01
5.869231722963033637e-02 2.385866554050013744e-01 2.027210273653683170e-01
5.970331602797106924e-02 2.417138300727574018e-01 1.985828538992715497e-01
6.111481952879255219e-02 2.464307239064215949e-01 1.924544565647858529e-01
6.332029624147048064e-02 2.542983784798010793e-01 1.823813252787283845e-01
6.747909722865361171e-02 2.699163889146144468e-01 1.626045138567319415e-01
7.914630109312732753e-02 3.153239087375591110e-01 1.055297901693136170e-01
