4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01 4.009043415313327530e-01
4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01 4.009491433003025129e-01
4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01 4.009944775794954674e-01
4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01 4.010403767035830569e-01
4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01 4.010868743829441030e-01
4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01 4.011340058119142182e-01
4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01 4.011818077853628872e-01
4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01 4.012303188244565888e-01
4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01 4.012795793125621957e-01
4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01 4.013296316423483612e-01
4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01 4.013805203752704442e-01
